classID                    ,avgApkSize ,stdApkSize ,avgDescriptionLength ,stdDescriptionLength
Airlines                   ,     27.46 ,     24.23 ,                1450 ,                 772
Alarm                      ,     11.24 ,     10.95 ,                1779 ,                1135
Antivirus                  ,     17.58 ,     13.8  ,                2342 ,                1126
Astrology                  ,     15.58 ,     15.77 ,                2219 ,                1208
Banking                    ,     50.95 ,     36.79 ,                2396 ,                1055
BarcodeAndQRcodeScanner    ,      8.13 ,      6.09 ,                2314 ,                1130
BikeAndScooterSharing      ,     25.37 ,     18.47 ,                1404 ,                 958
BooksReader                ,     22.49 ,     17.32 ,                1819 ,                1036
Browser                    ,     33.31 ,     40.52 ,                1705 ,                1092
BuyAndRentHome             ,     15.24 ,     12.96 ,                2089 ,                1092
Calculator                 ,      6.87 ,      7.09 ,                1378 ,                 993
Calendar                   ,      8.11 ,      8.56 ,                1714 ,                1236
CarBuying                  ,     11.57 ,     14.93 ,                1709 ,                1133
Dating                     ,     21.99 ,     17.71 ,                2487 ,                1048
Dialer                     ,      9.96 ,      6.45 ,                2085 ,                1172
Drawing                    ,     17.59 ,     20.24 ,                1841 ,                1203
Email                      ,     21.04 ,     19.8  ,                1968 ,                1187
ExpenseTracker             ,     13.94 ,     19.39 ,                2397 ,                1056
FileManager                ,      8.61 ,      7.14 ,                2107 ,                1135
FoodDelivery               ,     21.7  ,     19.27 ,                2047 ,                1110
FoodDiaryAndCalorieCounter ,     18.27 ,     17.33 ,                2239 ,                1157
HikingAndTrekking          ,     28.65 ,     26.24 ,                2228 ,                1099
Insurance                  ,     27.07 ,     21.47 ,                1620 ,                1104
Investment                 ,     28.56 ,     32.09 ,                2864 ,                 949
JobSearch                  ,     13.36 ,     12.91 ,                2176 ,                1122
Keyboard                   ,     23.87 ,     24.66 ,                2556 ,                1057
LanguageLearning           ,     31.0  ,     22.98 ,                2619 ,                1125
Launcher                   ,     14.1  ,     19.09 ,                1928 ,                 940
Messenger                  ,     27.47 ,     18.36 ,                2146 ,                1152
MusicProduction            ,     28.41 ,     26.13 ,                2051 ,                1073
Navigator                  ,     30.87 ,     27.3  ,                2592 ,                1161
News                       ,     15.17 ,     11.33 ,                1847 ,                1176
Notepad                    ,     16.07 ,     26.83 ,                1826 ,                1239
OnlineTravelAgency         ,     18.34 ,     13.62 ,                2557 ,                1031
PhotoEditor                ,     28.65 ,     23.86 ,                2785 ,                1013
PromoAndDeals              ,     14.33 ,     17.34 ,                1894 ,                1227
PublicTransit              ,     15.69 ,     17.06 ,                1821 ,                1085
Radio                      ,     11.02 ,      5.6  ,                2280 ,                 912
Recipes                    ,     15.21 ,     12.92 ,                2398 ,                1042
RemoteControl              ,      9.54 ,      8.54 ,                1302 ,                1063
Shopping                   ,     21.52 ,     16.87 ,                2255 ,                1077
SmartHome                  ,     59.87 ,     37.89 ,                1335 ,                1026
Streaming                  ,     24.03 ,     15.19 ,                2110 ,                1074
Translator                 ,     10.86 ,     14.62 ,                1978 ,                1341
TravelGuide                ,     25.72 ,     19.89 ,                2131 ,                1137
VideoPlayer                ,     13.23 ,     13.14 ,                2117 ,                1016
Vpn                        ,     14.48 ,      8.45 ,                2269 ,                1118
Wallpaper                  ,     15.68 ,     18.23 ,                1901 ,                1000
Weather                    ,     18.91 ,     17.31 ,                2282 ,                1124
WorkoutAndTraining         ,     30.2  ,     24.53 ,                2801 ,                 851
TOTAL                      ,     20.38 ,     18.19 ,                2083 ,                1087
